[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 700 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 800 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.2615 | 關節力矩: 0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0309 | 關節力矩: 0.00
Frame 900 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0038 | 關節力矩: 0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0005 | 關節力矩: 0.00
Frame 1000 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
Episode ended. Survived 1000 frames. Energy: 100.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0001 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 100 | Energy: 100.00 | RPE: 0.0006 | Torque: -0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 200 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0298 | 關節力矩: 0.00
Frame 300 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0857 | 關節力矩: 0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0101 | 關節力矩: 0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0012 | 關節力矩: 0.00
Frame 400 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0001 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 500 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 600 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0983 | 關節力矩: 0.00
Frame 700 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0018 | 關節力矩: 0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0081 | 關節力矩: 0.00
Frame 800 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0014 | 關節力矩: 0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0002 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 900 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 1000 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
Episode ended. Survived 1000 frames. Energy: 100.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
Frame 100 | Energy: 100.00 | RPE: 0.0018 | Torque: -0.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.1204 | 關節力矩: 0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0050 | 關節力矩: 0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0006 | 關節力矩: 0.00
Frame 200 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0001 | 關節力矩: 0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 300 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 400 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 500 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0407 | 關節力矩: 0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0484 | 關節力矩: 0.00
Frame 600 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0298 | 關節力矩: 0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0036 | 關節力矩: 0.00
Frame 700 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0004 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0001 | 關節力矩: 0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 800 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 900 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.1476 | 關節力矩: 0.00
Frame 1000 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
Episode ended. Survived 1000 frames. Energy: 100.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0090 | 關節力矩: 0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0023 | 關節力矩: 0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0003 | 關節力矩: 0.00
Frame 100 | Energy: 100.00 | RPE: -0.0012 | Torque: -0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 200 | Energy: 100.00 | RPE: 0.0009 | Torque: -0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 300 | Energy: 100.00 | RPE: 0.0021 | Torque: -0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0985 | 關節力矩: 0.00
Frame 400 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0123 | 關節力矩: 0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0015 | 關節力矩: 0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0002 | 關節力矩: 0.00
Frame 500 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 600 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 700 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0110 | 關節力矩: 0.00
Frame 800 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0081 | 關節力矩: 0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0010 | 關節力矩: 0.00
Frame 900 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0001 | 關節力矩: 0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 1000 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
Episode ended. Survived 1000 frames. Energy: 100.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 100 | Energy: 100.00 | RPE: -0.0002 | Torque: -0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
Frame 200 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.1200 | 關節力矩: 0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0416 | 關節力矩: 0.00
Frame 300 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0102 | 關節力矩: 0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0012 | 關節力矩: 0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0002 | 關節力矩: 0.00
Frame 400 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 500 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 600 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0240 | 關節力矩: 0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0346 | 關節力矩: 0.00
Frame 700 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 800 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 900 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 1000 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
Episode ended. Survived 1000 frames. Energy: 100.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.1872 | 關節力矩: 0.00
Frame 100 | Energy: 100.00 | RPE: 0.0043 | Torque: -0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0183 | 關節力矩: 0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0025 | 關節力矩: 0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0003 | 關節力矩: 0.00
Frame 200 | Energy: 100.00 | RPE: -0.0022 | Torque: -0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 300 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 400 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
Frame 500 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.1809 | 關節力矩: 0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0223 | 關節力矩: 0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0027 | 關節力矩: 0.00
Frame 600 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0003 | 關節力矩: 0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 700 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 800 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
Frame 900 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0174 | 關節力矩: 0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0173 | 關節力矩: 0.00
Frame 1000 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
Episode ended. Survived 1000 frames. Energy: 100.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0208 | 關節力矩: 0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0025 | 關節力矩: 0.00
Frame 100 | Energy: 100.00 | RPE: 0.0022 | Torque: -0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0003 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 200 | Energy: 100.00 | RPE: 0.0008 | Torque: -0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 300 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0070 | 關節力矩: 0.00
Frame 400 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0222 | 關節力矩: 0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0027 | 關節力矩: 0.00
Frame 500 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0003 | 關節力矩: 0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 600 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 700 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
Frame 800 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0552 | 關節力矩: 0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0392 | 關節力矩: 0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0046 | 關節力矩: 0.00
Frame 900 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0006 | 關節力矩: 0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0001 | 關節力矩: 0.00
Frame 1000 | Energy: 100.00 | RPE: -0.0000 | Torque: -0.00
Episode ended. Survived 1000 frames. Energy: 100.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 100 | Energy: 100.00 | RPE: -0.0012 | Torque: -0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
Frame 200 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0313 | 關節力矩: 0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0299 | 關節力矩: 0.00
Frame 300 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0036 | 關節力矩: 0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0004 | 關節力矩: 0.00
Frame 400 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0001 | 關節力矩: 0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 500 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0700 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0800 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[物理遙測] 幀數: 0900 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
Frame 600 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 1000 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
[生死輪迴] 代理人已死亡，本次存活幀數: 1000 | 剩餘能量: 100.00
[物理遙測] 幀數: 0100 | 剩餘能量: 100.00 | 驚訝值(RPE): -0.0041 | 關節力矩: 0.00
Frame 700 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0200 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0409 | 關節力矩: 0.00
[物理遙測] 幀數: 0300 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0091 | 關節力矩: 0.00
Frame 800 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0400 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0011 | 關節力矩: 0.00
[物理遙測] 幀數: 0500 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0001 | 關節力矩: 0.00
Frame 900 | Energy: 100.00 | RPE: 0.0000 | Torque: -0.00
[物理遙測] 幀數: 0600 | 剩餘能量: 100.00 | 驚訝值(RPE): 0.0000 | 關節力矩: 0.00
